copious630	P. Stapfianus	Pachynoecarpus stapfianus
copious630	Pachynoecarpus grandiflorus	Pachynoecarpus grandiflorus
copious631	Cynocephalus niger	Cynocephalus niger
copious631	Cynomolgus mindanensis	Cynomolgus mindanensis
copious631	Cynomolgus mindanensis apoensis	Cynomolgus mindanensis subsp. apoensis
copious631	Cynomolgus suluensis	Cynomolgus suluensis
copious631	Cynopithecus niger	Cynopithecus niger
copious631	Macacus cynomolgus	Macacus cynomolgus
copious631	Macacus cynomolgus var. cumingii	Macacus cynomolgus var. cumingii
copious631	Macacus fur	Macacus fur
copious631	Macacus palpebrosus	Macacus palpebrosus
copious631	Macacus philippinensis	Macacus philippinensis
copious631	Pithecus mindanensis apoensis	Pithecus mindanensis subsp. apoensis
copious631	Pithecus mindanensis mindanensis	Pithecus mindanensis subsp. mindanensis
copious631	Pithecus suluensis	Pithecus suluensis
copious631	Pithecus syrichta	Pithecus syrichta
copious631	Simia syrichta	Simia syrichta
copious632	Anisoptera ealopliylla	Anisoptera ealopliylla
copious632	Anisoptera Korthals	Anisoptera korthals
copious632	D. lasiopodus	Dipterocarpus lasiopodus
copious632	Dipterocarpus speciosus	Dipterocarpus speciosus
copious632	Dipterocarpus velutinus	Dipterocarpus velutinus
copious632	Dipterocarpus Warbiirgii	Dipterocarpus warbiirgii
copious633	S. lacunosa	Shorea lacunosa
copious633	Shorea parvifolia	Shorea parvifolia
copious634	Synaptea Dyeri	Synaptea dyeri
copious634	Vatica Dyeri	Vatica dyeri
copious634	Vatica reticulata	Vatica reticulata
copious635	Actitis whitei	Actitis whitei
copious635	Arctictis whitei	Arctictis whitei
copious635	Felts catus	Felts catus
copious635	Herpestes parvus	Herpestes parvus
copious635	Iviungos palawanus	Iviungos palawanus
copious635	Mungos palawanus	Mungos palawanus
copious635	Mungos parvus	Mungos parvus
copious635	Viverra binturong	Viverra binturong
copious635	Viverra mungos	Viverra mungos
copious636	D. prismaticus	Dipterocarpus prismaticus
copious636	Dipterocarpus fagineus	Dipterocarpus fagineus
copious636	Dipterocarpus sp.	Dipterocarpus sp.
copious636	Parinarium dilleni-folium	Parinarium dillenifolium
copious636	Petrocarpa dillenifolia	Petrocarpa dillenifolia
copious638	D. Hasseltii	Dipterocarpus hasseltii
copious638	D. indicus	Dipterocarpus indicus
copious638	D. Kerrii	Dipterocarpus kerrii
copious638	D. laevis	Dipterocarpus laevis
copious638	D. tuberculatus	Dipterocarpus tuberculatus
copious638	Dipterocarpus cornutus	Dipterocarpus cornutus
copious638	Dipterocarpus kerrii	Dipterocarpus kerrii
copious639	Sus arietinus	Sus arietinus
copious639	Sus effrenus	Sus effrenus
copious639	Sus frenatus	Sus frenatus
copious639	Sus inconstans	Sus inconstans
copious639	Sus marchei	Sus marchei
copious639	Sus microtis	Sus microtis
copious639	Sus mindanensis	Sus mindanensis
copious639	Sus minutus	Sus minutus
copious639	Sus philippensis	Sus philippensis
copious639	Sus verrucosus mindanensis	Sus verrucosus subsp. mindanensis
copious639	Tragulus indicus	Tragulus indicus
copious639	Tragulus nigricans	Tragulus nigricans
copious640	D. Blancoi	Dipterocarpus blancoi
copious640	D. stenopterus	Dipterocarpus stenopterus
copious640	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious640	Dipterocarpus oblongifolius	Dipterocarpus oblongifolius
copious641	Andropogon ischyranthus	Andropogon ischyranthus
copious641	Andropogon sericeus	Andropogon sericeus
copious641	Andropogon serratus	Andropogon serratus
copious641	Andropogon sorghum	Andropogon sorghum
copious641	Andropogon sorghum subsp. sativus var. saccharatus	Andropogon sorghum subsp. sativus var. saccharatus
copious641	Andropogon tenuiculus	Andropogon tenuiculus
copious641	Andropogon triticeus	Andropogon triticeus
copious641	Heteropogon insignis	Heteropogon insignis
copious641	Heteropogon ischyranthus	Heteropogon ischyranthus
copious641	Heteropogon tenuiculus	Heteropogon tenuiculus
copious641	Holcus saccharatus	Holcus saccharatus
copious641	Holcus sorghum	Holcus sorghum
copious641	Sorghum fulvum	Sorghum fulvum
copious641	Sorghum saccharatum	Sorghum saccharatum
copious641	Sorghum vulgare	Sorghum vulgare
copious642	Ascotainia elmeri	Ascotainia elmeri
copious642	Cordula philippinensis	Cordula philippinensis
copious642	Dendrobium acuminatum	Dendrobium acuminatum
copious642	Dendrobium distichum	Dendrobium distichum
copious642	Dendrobium lyonii	Dendrobium lyonii
copious642	Dendrobium stella-silvae	Dendrobium stellasilvae
copious642	Eria binabayensis	Eria binabayensis
copious642	Eria fastigatifolia	Eria fastigatifolia
copious642	Eria halconensis	Eria halconensis
copious642	Phalaenopsis equestris	Phalaenopsis equestris
copious642	Phalaenopsis pallens	Phalaenopsis pallens
copious642	Sarcopodium cymbidioides	Sarcopodium cymbidioides
copious642	Sarcopodium lyonii	Sarcopodium lyonii
copious642	Sarcopodium stella-silvae	Sarcopodium stellasilvae
copious642	Schizmoceras disticha	Schizmoceras disticha
copious642	Selenipedium laevigatum	Selenipedium laevigatum
copious642	Stauroglottis equestris	Stauroglottis equestris
copious642	Stauropsis batemanii	Stauropsis batemanii
copious642	Stauropsis pallens	Stauropsis pallens
copious642	Stauropsis philippinensis	Stauropsis philippinensis
copious642	Stauropsis violacea	Stauropsis violacea
copious642	Stenorhynchus vaginatus	Stenorhynchus vaginatus
copious642	Synptera subviolacea	Synptera subviolacea
copious642	Tainia elmeri	Tainia elmeri
copious642	Tainia inamoena	Tainia inamoena
copious642	Trichoglottis philippinensis	Trichoglottis philippinensis
copious642	Trichotosia binabayensis	Trichotosia binabayensis
copious642	Trichotosia fastigiatifolia	Trichotosia fastigiatifolia
copious642	Trichotosia halconensis	Trichotosia halconensis
copious642	Vandopsis lissochiloides	Vandopsis lissochiloides
copious643	A. insignis	Apomys insignis
copious643	A. major	Apomys major
copious643	A. musculus	Apomys musculus
copious643	A. petrels	Apomys petrels
copious643	Apomys bardus	Apomys bardus
copious643	Apomys hylocoetes	Apomys hylocoetes
copious643	Batomys dentatus	Batomys dentatus
copious643	Bullimus bagobus	Bullimus bagobus
copious643	C. beatus	Crocidura beatus
copious643	C. grandis	Crocidura grandis
copious643	C. mindorus	Crocidura mindorus
copious643	Chilophylla hirsuta	Chilophylla hirsuta
copious643	Crateromys schadenbergi	Crateromys schadenbergi
copious643	Crocidura halconus	Crocidura halconus
copious643	E. albigularis	Epimys albigularis
copious643	E. gala	Epimys gala
copious643	E. kelleri	Epimys kelleri
copious643	E. magnirostris	Epimys magnirostris
copious643	E. mindanensis	Epimys mindanensis
copious643	E. pantarensis	Epimys pantarensis
copious643	E. todayensis	Epimys todayensis
copious643	E. v. apicis	Epimys vulcani subsp. apicis
copious643	E. vulcani	Epimys vulcani
copious643	E. zamboangae	Epimys zamboangae
copious643	Epimys datae	Epimys datae
copious643	Epimys tagulayensis	Epimys tagulayensis
copious643	Epimys tyrannus	Epimys tyrannus
copious643	Limnomys sibuanus	Limnomys sibuanus
copious643	Mus commissarius	Mus commissarius
copious643	Mydaus marchei	Mydaus marchei
copious643	Mydaus schadenbergii	Mydaus schadenbergii
copious643	Odontonycteris meyeri	Odontonycteris meyeri
copious643	P. cagayanus	Pithecus cagayanus
copious643	P. m. apoensis	Pithecus mindanensis subsp. apoensis
copious643	P. suluensis	Pithecus suluensis
copious643	Pithecus mindanensis	Pithecus mindanensis
copious643	Podogymnura truei	Podogymnura truei
copious643	Pt. cagayanus	Pteropus cagayanus
copious643	Pteropus lanensis	Pteropus lanensis
copious643	Pteropus pumilus	Pteropus pumilus
copious643	Sciurus cagsi	Sciurus cagsi
copious643	Taphozous pluto	Taphozous pluto
copious643	Tarsius fraterculus	Tarsius fraterculus
copious643	Tarsius philippensis	Tarsius philippensis
copious643	Tarsomys apoensis	Tarsomys apoensis
copious643	Tryphomys adustus	Tryphomys adustus
copious643	Tupaia cuyonis	Tupaia cuyonis
copious643	Urogale cylindrura	Urogale cylindrura
copious647	D. indicus	Dipterocarpus indicus
copious647	D. laevis	Dipterocarpus laevis
copious647	Dipterocarpus turbinatus	Dipterocarpus turbinatus
copious647	S. India Var. andamanica	S. india var. andamanica
copious648	Lemur menagensis	Lemur menagensis
copious648	Manis javanica	Manis javanica
copious648	Manis pentadactyla	Manis pentadactyla
copious648	N. philippinus	Nycticebus philippinus
copious648	Nycticebus bengalensis	Nycticebus bengalensis
copious648	Nycticebus menagensis	Nycticebus menagensis
copious648	Nycticebus philippinus	Nycticebus philippinus
copious648	Tardigradus coucang	Tardigradus coucang
copious649	S. robusta	Shorea robusta
copious651	N. kanneliyensis	N. kanneliyensis
copious651	S. kanneliyensis	Stemonoporus kanneliyensis
copious651	S. reticulatus	Stemonoporus reticulatus
copious651	S. wightii	Stemonoporus wightii
copious652	Myotis macrotarsus	Myotis macrotarsus
copious652	Pipistrellus imbricatus	Pipistrellus imbricatus
copious652	Pipistrellus irretitus	Pipistrellus irretitus
copious652	Pipistrellus tenuis	Pipistrellus tenuis
copious652	Tylonycteris pachypus	Tylonycteris pachypus
copious652	Tylonycteris peters	Tylonycteris peters
copious652	Vespertilio imbricatus	Vespertilio imbricatus
copious652	Vespertilio irretitus	Vespertilio irretitus
copious652	Vespertilio macrotarsus	Vespertilio macrotarsus
copious652	Vespertilio pachypus	Vespertilio pachypus
copious652	Vespertilio pipistrellus	Vespertilio pipistrellus
copious652	Vespertilio tenuis	Vespertilio tenuis
copious652	Vespertilio vieyeni	Vespertilio vieyeni
copious653	Andropogon eriostachys	Andropogon eriostachys
copious653	Andropogon leptos	Andropogon leptos
copious653	Andropogon muricatus	Andropogon muricatus
copious653	Andropogon nardus	Andropogon nardus
copious653	Andropogon squarrosus	Andropogon squarrosus
copious653	Andropogon ternatus var. eriostachys	Andropogon ternatus var. eriostachys
copious653	Andropogon zizanioides	Andropogon zizanioides
copious653	Asthenochloa tenera	Asthenochloa tenera
copious653	Garnotiella leptos	Garnotiella leptos
copious653	Garnotiella philippinensis	Garnotiella philippinensis
copious653	Heteropogon tenellus	Heteropogon tenellus
copious653	Phalaris zizanioides	Phalaris zizanioides
copious653	Vetiveria zizanioides	Vetiveria zizanioides
copious655	Liparis caespitosa	Liparis caespitosa
copious655	Liparis compressa	Liparis compressa
copious655	Liparis disticha	Liparis disticha
copious655	Liparis latifolia	Liparis latifolia
copious655	Malaxis anceps	Malaxis anceps
copious655	Malaxis angustifolia	Malaxis angustifolia
copious655	Malaxis aporophylla	Malaxis aporophylla
copious655	Malaxis bataanensis	Malaxis bataanensis
copious655	Malaxis biloba	Malaxis biloba
copious655	Malaxis caespitosa	Malaxis caespitosa
copious655	Malaxis compressa	Malaxis compressa
copious655	Malaxis cylindrica	Malaxis cylindrica
copious655	Malaxis disticha	Malaxis disticha
copious655	Malaxis flavescens	Malaxis flavescens
copious655	Malaxis iridifolia	Malaxis iridifolia
copious655	Malaxis latifolia	Malaxis latifolia
copious655	Malaxis longipedunculata	Malaxis longipedunculata
copious655	Malaxis macgregorii	Malaxis macgregorii
copious655	Malaxis miniata	Malaxis miniata
copious655	Malaxis rizalensis	Malaxis rizalensis
copious655	Malaxis taylori	Malaxis taylori
copious655	Malaxis uncata	Malaxis uncata
copious655	Malaxis wenzelii	Malaxis wenzelii
copious655	Malaxis williamsii	Malaxis williamsii
copious655	Oberonia anceps	Oberonia anceps
copious655	Oberonia aporophylla	Oberonia aporophylla
copious655	Oberonia cylindrica	Oberonia cylindrica
copious655	Oberonia iridifolia	Oberonia iridifolia
copious655	Oberonia miniata	Oberonia miniata
copious656	Epimys albigularis	Epimys albigularis
copious656	Epimys calcis	Epimys calcis
copious656	Epimys datae	Epimys datae
copious656	Epimys ephippium	Epimys ephippium
copious656	Epimys everetti	Epimys everetti
copious656	Epimys gala	Epimys gala
copious656	Epimys kelleri	Epimys kelleri
copious656	Mus albigularis	Mus albigularis
copious656	Mus datae	Mus datae
copious656	Mus ephippium	Mus ephippium
copious656	Mus everetti	Mus everetti
copious656	Mus kelleri	Mus kelleri
copious656	Mus rattus	Mus rattus
copious657	A. insignisx	Apomys insignis
copious657	A. petrssus	Acerodon petrssus
copious657	A. petrssus	Apomys petrssus
copious657	Acerodon jubatus mindanensis	Acerodon jubatus subsp. mindanensis
copious657	Apomys bardus	Apomys bardus
copious657	Apomys hylocoetes	Apomys hylocoetes
copious657	Bubalus mainitensis	Bubalus mainitensis
copious657	Bubalus mindorensis	Bubalus mindorensis
copious657	Bullimus bagobus	Bullimus bagobus
copious657	C. mindorus	Crocidura mindorus
copious657	Chilophylla hirsuta	Chilophylla hirsuta
copious657	Chilophylla mindorus	Chilophylla mindorus
copious657	Crocidura beatus	Crocidura beatus
copious657	Crocidura grandis	Crocidura grandis
copious657	Crocidura halconus	Crocidura halconus
copious657	Crunomys fallax	Crunomys fallax
copious657	E. mindanensis	Epimys mindanensis
copious657	E. todayensis	Epimys todayensis
copious657	E. v. apicis	Epimys vulcani subsp. apicis
copious657	E. vulcani	Epimys vulcani
copious657	E. zamboangse	Epimys zamboangse
copious657	Epimys albigularis	Epimys albigularis
copious657	Epimys gala	Epimys gala
copious657	Epimys kelleri	Epimys kelleri
copious657	Epimys magnirostris	Epimys magnirostris
copious657	Epimys mindorensis	Epimys mindorensis
copious657	Epimys pantarensis	Epimys pantarensis
copious657	Epimys tagulayensis	Epimys tagulayensis
copious657	Harpyionycteris whiteheadi	Harpyionycteris whiteheadi
copious657	Hipposideros coronatus	Hipposideros coronatus
copious657	Limnomys sibuanus	Limnomys sibuanus
copious657	M. masbatensis	Melanaxis masbatensis
copious657	Melanaxis breviceps	Melanaxis breviceps
copious657	Mus commissarius	Mus commissarius
copious657	Nycticebus philippinus menagensis	Nycticebus philippinus subsp. menagensis
copious657	Paradoxurus minax	Paradoxurus minax
copious657	Pithecus mindanensis	Pithecus mindanensis
copious657	Pithecus mindanensis apoensis	Pithecus mindanensis subsp. apoensis
copious657	Podogymnura truei	Podogymnura truei
copious657	Pteropus speciosus	Pteropus speciosus
copious657	Pteropus vampyrus lanensis	Pteropus vampyrus subsp. lanensis
copious657	Rhinolophus arcuatus exiguus	Rhinolophus arcuatus subsp. exiguus
copious657	Rhinolophus inops	Rhinolophus inops
copious657	S. philippensis	Sciurus philippensis
copious657	Sciurus cassis mindanensis	Sciurus cassis subsp. mindanensis
copious657	Sciurus mindanensis	Sciurus mindanensis
copious657	Sus cebifrons	Sus cebifrons
copious657	Sus inconstans	Sus inconstans
copious657	Sus mindanensis	Sus mindanensis
copious657	Taphozous pluto	Taphozous pluto
copious657	Tarsius carbonarius	Tarsius carbonarius
copious657	Tarsius philippensis	Tarsius philippensis
copious657	Tarsomys apoensis	Tarsomys apoensis
copious657	Urogale cylindrura	Urogale cylindrura
copious657	Urogale everetti	Urogale everetti
copious657	Ussa barandanus	Ussa barandanus
copious657	Ussa francianus	Ussa francianus
copious658	D. congestiflora	Doona congestiflora
copious658	D. cordifolia	Doona cordifolia
copious658	D. Gardneri	Doona gardneri
copious658	D. glandulosus	Dipterocarpus glandulosus
copious658	D. macrophylla	Doona macrophylla
copious658	D. zeylanicus	Dipterocarpus zeylanicus
copious658	Dipterocarpus kispidus	Dipterocarpus kispidus
copious658	Dipterocarpus zeylanicus	Dipterocarpus zeylanicus
copious658	Doona trapezifolia	Doona trapezifolia
copious658	Doona zeylanica	Doona zeylanica
copious658	Hopea discolor	Hopea discolor
copious658	Imperata arundinaced	Imperata arundinaced
copious658	M. Thwaitesii	Mesuaferrea thwaitesii
copious658	Shorea lissophylla	Shorea lissophylla
copious658	Shorea oblongifolia	Shorea oblongifolia
copious658	Stemonoporus (Vatica) Lewisi	Stemonoporus lewisi
copious658	Stemonoporus Gardneri	Stemonoporus gardneri
copious658	Valeria acuminata	Valeria acuminata
copious658	Vatica affinis	Vatica affinis
copious658	Vatica Roxburghiana	Vatica roxburghiana
copious659	Mesua acuminatissima	Mesua acuminatissima
copious659	V. mangachapoi	Vatica mangachapoi
copious659	V. pauciflora	Vatica pauciflora
copious659	V. umbonata	Vatica umbonata
copious659	V. venulosa	Vatica venulosa
copious659	Vatica cauliflora	Vatica cauliflora
copious659	Vatica glabrata	Vatica glabrata
copious659	Vatica imbricata	Vatica imbricata
copious659	Vatica obtusa	Vatica obtusa
copious659	Vatica pauciflora	Vatica pauciflora
copious659	Vatica pentandra	Vatica pentandra
copious660	Andropogon anias	Andropogon anias
copious660	Andropogon contortus	Andropogon contortus
copious660	Andropogon contortus var. hispidissimus	Andropogon contortus var. hispidissimus
copious660	Andropogon fastigiatus	Andropogon fastigiatus
copious660	Andropogon festucoides	Andropogon festucoides
copious660	Andropogon filipendulus	Andropogon filipendulus
copious660	Andropogon filipendulus var. lachnatherus	Andropogon filipendulus var. lachnatherus
copious660	Andropogon lachnatherus	Andropogon lachnatherus
copious660	Andropogon muricatus var. aristatus	Andropogon muricatus var. aristatus
